timestamp,consumption_kwh,voltage,temperature,load_factor,is_peak_hour,maintenance_status,efficiency_class
2024-01-15 18:00,173.6,236.4,17.9,0.41,1,Healthy,Efficient
2024-01-15 19:00,189.2,236.2,18.8,0.45,1,Healthy,Efficient
2024-01-15 20:00,178.4,236.2,18.8,0.42,1,Healthy,Efficient
2024-01-15 21:00,188.9,232.9,20.5,0.45,1,Healthy,Efficient
2024-01-15 22:00,196.6,239.0,20.9,0.47,1,Healthy,Efficient
2024-01-15 23:00,216.3,238.0,20.7,0.52,0,Healthy,Moderate
2024-01-16 00:00,224.0,234.5,22.2,0.53,0,Healthy,Moderate
2024-01-16 01:00,253.3,235.7,27.5,0.6,0,Healthy,Moderate
2024-01-16 02:00,260.8,231.9,28.0,0.62,0,Healthy,Inefficient
2024-01-16 03:00,261.0,238.3,26.7,0.62,0,Healthy,Inefficient
2024-01-16 04:00,278.6,232.3,30.0,0.66,0,Healthy,Inefficient
2024-01-16 05:00,265.4,235.3,28.9,0.63,0,Healthy,Inefficient
2024-01-16 06:00,272.6,234.6,31.8,0.65,0,Healthy,Inefficient
2024-01-16 07:00,274.1,233.4,29.7,0.65,0,Healthy,Inefficient
2024-01-16 08:00,258.3,231.0,29.0,0.61,0,Healthy,Moderate
2024-01-16 09:00,253.4,235.9,28.3,0.6,0,Healthy,Moderate
2024-01-16 10:00,249.3,233.4,26.6,0.59,0,Healthy,Moderate
2024-01-16 11:00,239.9,237.9,27.0,0.57,0,Healthy,Moderate
2024-01-16 12:00,227.3,232.5,22.3,0.54,0,Healthy,Moderate
2024-01-16 13:00,210.0,237.7,24.1,0.5,0,Healthy,Moderate
2024-01-16 14:00,204.7,231.5,22.1,0.49,0,Healthy,Moderate
2024-01-16 15:00,201.0,237.3,20.6,0.48,0,Healthy,Moderate
2024-01-16 16:00,195.1,234.2,19.5,0.46,0,Healthy,Efficient
2024-01-16 17:00,191.9,233.3,18.8,0.46,0,Healthy,Efficient
2024-01-16 18:00,174.9,231.1,16.9,0.42,1,Healthy,Efficient
2024-01-16 19:00,178.9,231.1,19.6,0.43,1,Healthy,Efficient
2024-01-16 20:00,184.9,238.2,17.9,0.44,1,Healthy,Efficient
2024-01-16 21:00,201.0,238.4,19.2,0.48,1,Healthy,Moderate
2024-01-16 22:00,210.2,236.3,23.0,0.5,1,Healthy,Moderate
2024-01-16 23:00,222.1,236.5,22.7,0.53,0,Healthy,Moderate
2024-01-17 00:00,223.0,237.8,22.4,0.53,0,Healthy,Moderate
2024-01-17 01:00,245.2,237.8,25.2,0.58,0,Healthy,Moderate
2024-01-17 02:00,258.2,233.7,28.1,0.61,0,Healthy,Moderate
2024-01-17 03:00,268.1,234.5,28.3,0.64,0,Healthy,Inefficient
2024-01-17 04:00,260.3,234.5,29.5,0.62,0,Healthy,Inefficient
2024-01-17 05:00,266.6,234.1,29.8,0.63,0,Healthy,Inefficient
2024-01-17 06:00,281.0,232.1,28.3,0.67,0,Healthy,Inefficient
2024-01-17 07:00,270.5,238.8,30.7,0.64,0,Healthy,Inefficient
2024-01-17 08:00,272.2,232.9,30.6,0.65,0,Healthy,Inefficient
2024-01-17 09:00,256.5,233.7,26.6,0.61,0,Healthy,Moderate
2024-01-17 10:00,257.8,235.9,25.9,0.61,0,Healthy,Moderate
2024-01-17 11:00,236.3,233.6,24.0,0.56,0,Healthy,Moderate
2024-01-17 12:00,231.9,231.1,25.2,0.55,0,Healthy,Moderate
2024-01-17 13:00,215.7,233.1,22.6,0.51,0,Healthy,Moderate
2024-01-17 14:00,199.1,232.1,20.7,0.47,0,Healthy,Efficient
2024-01-17 15:00,202.9,231.5,18.9,0.48,0,Healthy,Moderate
2024-01-17 16:00,194.3,237.9,19.1,0.46,0,Healthy,Efficient
2024-01-17 17:00,186.4,234.8,18.0,0.44,0,Healthy,Efficient
2024-01-17 18:00,174.7,237.6,18.3,0.42,1,Healthy,Efficient
2024-01-17 19:00,180.3,235.9,19.4,0.43,1,Healthy,Efficient
2024-01-17 20:00,190.7,232.1,17.6,0.45,1,Healthy,Efficient
2024-01-17 21:00,191.6,233.6,18.5,0.46,1,Healthy,Efficient
2024-01-17 22:00,196.5,236.6,20.8,0.47,1,Healthy,Efficient
2024-01-17 23:00,205.1,235.3,21.1,0.49,0,Healthy,Moderate
2024-01-18 00:00,233.8,236.8,25.3,0.56,0,Healthy,Moderate
2024-01-18 01:00,235.5,235.8,24.6,0.56,0,Healthy,Moderate
2024-01-18 02:00,247.2,237.2,26.2,0.59,0,Healthy,Moderate
2024-01-18 03:00,260.9,233.4,26.6,0.62,0,Healthy,Inefficient
2024-01-18 04:00,273.1,237.6,28.3,0.65,0,Healthy,Inefficient
2024-01-18 05:00,261.8,233.9,28.1,0.62,0,Healthy,Inefficient
2024-01-18 06:00,272.7,236.2,29.8,0.65,0,Healthy,Inefficient
2024-01-18 07:00,267.0,238.8,29.3,0.64,0,Healthy,Inefficient
2024-01-18 08:00,279.0,237.8,31.2,0.66,0,Healthy,Inefficient
2024-01-18 09:00,270.9,235.5,30.2,0.64,0,Healthy,Inefficient
2024-01-18 10:00,242.0,235.7,25.2,0.58,0,Healthy,Moderate
2024-01-18 11:00,247.0,231.1,25.5,0.59,0,Healthy,Moderate
2024-01-18 12:00,219.0,233.2,23.7,0.52,0,Healthy,Moderate
2024-01-18 13:00,219.6,237.0,22.0,0.52,0,Healthy,Moderate
2024-01-18 14:00,204.8,235.2,21.8,0.49,0,Healthy,Moderate
2024-01-18 15:00,200.6,232.5,20.7,0.48,0,Healthy,Moderate
2024-01-18 16:00,196.6,236.8,20.3,0.47,0,Healthy,Efficient
2024-01-18 17:00,184.6,232.5,18.8,0.44,0,Healthy,Efficient
2024-01-18 18:00,169.4,231.3,16.3,0.4,1,Healthy,Efficient
2024-01-18 19:00,190.3,235.6,17.1,0.45,1,Healthy,Efficient
2024-01-18 20:00,190.0,231.4,16.8,0.45,1,Healthy,Efficient
2024-01-18 21:00,195.5,233.2,19.4,0.47,1,Healthy,Efficient
2024-01-18 22:00,265.1,238.2,22.5,0.63,1,Warning,Inefficient
2024-01-18 23:00,220.1,237.0,21.8,0.52,0,Healthy,Moderate
2024-01-19 00:00,224.5,238.9,24.1,0.53,0,Healthy,Moderate
2024-01-19 01:00,238.4,235.9,25.4,0.57,0,Healthy,Moderate
2024-01-19 02:00,248.5,233.2,25.9,0.59,0,Healthy,Moderate
2024-01-19 03:00,254.6,231.2,28.5,0.61,0,Healthy,Moderate
2024-01-19 04:00,265.2,231.1,30.0,0.63,0,Healthy,Inefficient
2024-01-19 05:00,276.5,238.4,28.4,0.66,0,Healthy,Inefficient
2024-01-19 06:00,276.6,234.6,31.8,0.66,0,Healthy,Inefficient
2024-01-19 07:00,282.8,237.0,30.2,0.67,0,Healthy,Inefficient
2024-01-19 08:00,263.2,235.4,30.5,0.63,0,Healthy,Inefficient
2024-01-19 09:00,257.5,234.1,28.9,0.61,0,Healthy,Moderate
2024-01-19 10:00,253.3,235.4,25.3,0.6,0,Healthy,Moderate
2024-01-19 11:00,242.2,238.6,24.0,0.58,0,Healthy,Moderate
2024-01-19 12:00,235.9,235.8,23.9,0.56,0,Healthy,Moderate
2024-01-19 13:00,214.0,238.7,21.9,0.51,0,Healthy,Moderate
2024-01-19 14:00,206.2,235.7,22.5,0.49,0,Healthy,Moderate
2024-01-19 15:00,200.4,237.6,19.1,0.48,0,Healthy,Moderate
2024-01-19 16:00,183.1,238.6,18.2,0.44,0,Healthy,Efficient
2024-01-19 17:00,174.3,232.1,18.4,0.42,0,Healthy,Efficient
2024-01-19 18:00,192.4,232.1,19.4,0.46,1,Healthy,Efficient
2024-01-19 19:00,176.9,233.6,19.6,0.42,1,Healthy,Efficient
2024-01-19 20:00,194.7,234.6,18.6,0.46,1,Healthy,Efficient
2024-01-19 21:00,194.2,231.5,19.3,0.46,1,Healthy,Efficient
2024-01-19 22:00,199.2,232.3,21.0,0.47,1,Healthy,Efficient
2024-01-19 23:00,220.2,232.9,20.7,0.52,0,Healthy,Moderate
2024-01-20 00:00,204.7,234.2,24.7,0.49,0,Healthy,Moderate
2024-01-20 01:00,214.1,234.6,26.9,0.51,0,Healthy,Moderate
2024-01-20 02:00,230.8,238.3,26.8,0.55,0,Healthy,Moderate
2024-01-20 03:00,226.1,231.6,27.8,0.54,0,Healthy,Moderate
2024-01-20 04:00,246.7,231.2,29.8,0.59,0,Healthy,Moderate
2024-01-20 05:00,250.3,232.5,31.7,0.6,0,Healthy,Moderate
2024-01-20 06:00,242.0,232.3,28.1,0.58,0,Healthy,Moderate
2024-01-20 07:00,242.7,236.5,31.5,0.58,0,Healthy,Moderate
2024-01-20 08:00,249.1,234.9,29.0,0.59,0,Healthy,Moderate
2024-01-20 09:00,244.9,233.9,28.8,0.58,0,Healthy,Moderate
2024-01-20 10:00,225.8,236.9,27.1,0.54,0,Healthy,Moderate
2024-01-20 11:00,206.9,237.2,24.5,0.49,0,Healthy,Moderate
2024-01-20 12:00,205.4,234.6,24.4,0.49,0,Healthy,Moderate
2024-01-20 13:00,193.4,233.2,23.9,0.46,0,Healthy,Efficient
2024-01-20 14:00,183.1,237.6,22.4,0.44,0,Healthy,Efficient
2024-01-20 15:00,168.9,233.5,18.0,0.4,0,Healthy,Efficient
2024-01-20 16:00,170.1,239.0,20.2,0.4,0,Healthy,Efficient
2024-01-20 17:00,169.8,233.8,19.3,0.4,0,Healthy,Efficient
2024-01-20 18:00,164.4,234.6,18.2,0.39,1,Healthy,Efficient
2024-01-20 19:00,158.2,235.1,16.6,0.38,1,Healthy,Efficient
2024-01-20 20:00,168.2,233.2,18.0,0.4,1,Healthy,Efficient
2024-01-20 21:00,172.2,236.7,21.1,0.41,1,Healthy,Efficient
2024-01-20 22:00,194.1,237.3,22.0,0.46,1,Healthy,Efficient
2024-01-20 23:00,189.0,231.4,22.5,0.45,0,Healthy,Efficient
2024-01-21 00:00,211.8,236.1,24.3,0.5,0,Healthy,Moderate
2024-01-21 01:00,224.2,236.8,25.9,0.53,0,Healthy,Moderate
2024-01-21 02:00,234.3,235.9,27.6,0.56,0,Healthy,Moderate
2024-01-21 03:00,229.5,237.1,30.0,0.55,0,Healthy,Moderate
2024-01-21 04:00,248.8,238.1,28.3,0.59,0,Healthy,Moderate
2024-01-21 05:00,254.4,231.7,31.1,0.61,0,Healthy,Moderate
2024-01-21 06:00,242.0,231.2,28.0,0.58,0,Healthy,Moderate
2024-01-21 07:00,242.0,233.7,31.7,0.58,0,Healthy,Moderate
2024-01-21 08:00,240.9,237.5,28.3,0.57,0,Healthy,Moderate
2024-01-21 09:00,230.5,232.0,26.5,0.55,0,Healthy,Moderate
2024-01-21 10:00,227.7,232.1,27.4,0.54,0,Healthy,Moderate
2024-01-21 11:00,211.6,232.3,26.3,0.5,0,Healthy,Moderate
2024-01-21 12:00,200.5,235.9,25.1,0.48,0,Healthy,Moderate
2024-01-21 13:00,188.7,237.9,23.3,0.45,0,Healthy,Efficient
2024-01-21 14:00,184.0,234.0,20.2,0.44,0,Healthy,Efficient
2024-01-21 15:00,185.9,233.9,21.7,0.44,0,Healthy,Efficient
2024-01-21 16:00,174.7,238.0,18.1,0.42,0,Healthy,Efficient
2024-01-21 17:00,174.1,238.9,19.5,0.41,0,Healthy,Efficient
2024-01-21 18:00,169.0,235.6,17.0,0.4,1,Healthy,Efficient
2024-01-21 19:00,162.0,237.4,18.3,0.39,1,Healthy,Efficient
2024-01-21 20:00,161.2,238.3,19.6,0.38,1,Healthy,Efficient
2024-01-21 21:00,170.7,235.8,19.8,0.41,1,Healthy,Efficient
2024-01-21 22:00,180.8,234.1,20.7,0.43,1,Healthy,Efficient
2024-01-21 23:00,192.1,235.2,24.3,0.46,0,Healthy,Efficient
2024-01-22 00:00,218.8,235.3,23.8,0.52,0,Healthy,Moderate
2024-01-22 01:00,244.5,235.7,25.8,0.58,0,Healthy,Moderate
2024-01-22 02:00,241.6,237.3,26.0,0.58,0,Healthy,Moderate
2024-01-22 03:00,260.0,234.0,29.7,0.62,0,Healthy,Inefficient
2024-01-22 04:00,270.5,237.1,30.3,0.64,0,Healthy,Inefficient
2024-01-22 05:00,275.2,238.7,31.4,0.66,0,Healthy,Inefficient
2024-01-22 06:00,266.7,232.9,29.1,0.64,0,Healthy,Inefficient
2024-01-22 07:00,272.4,237.4,28.3,0.65,0,Healthy,Inefficient
2024-01-22 08:00,271.4,237.6,31.1,0.65,0,Healthy,Inefficient
2024-01-22 09:00,261.6,233.5,29.0,0.62,0,Healthy,Inefficient
2024-01-22 10:00,257.0,233.3,26.6,0.61,0,Healthy,Moderate
2024-01-22 11:00,232.1,233.8,24.5,0.55,0,Healthy,Moderate
2024-01-22 12:00,220.5,231.1,22.6,0.53,0,Healthy,Moderate
2024-01-22 13:00,214.5,233.6,23.6,0.51,0,Healthy,Moderate
2024-01-22 14:00,194.7,233.6,20.1,0.46,0,Healthy,Efficient
2024-01-22 15:00,203.7,233.6,19.6,0.48,0,Healthy,Moderate
2024-01-22 16:00,312.6,224.0,18.5,0.74,0,Critical,Inefficient
2024-01-22 17:00,318.1,221.7,17.4,0.76,0,Critical,Inefficient
2024-01-22 18:00,186.9,235.8,16.1,0.45,1,Healthy,Efficient
2024-01-22 19:00,180.3,237.1,18.3,0.43,1,Healthy,Efficient
2024-01-22 20:00,195.8,233.9,18.3,0.47,1,Healthy,Efficient
2024-01-22 21:00,189.0,234.1,21.5,0.45,1,Healthy,Efficient
2024-01-22 22:00,204.1,232.3,20.8,0.49,1,Healthy,Moderate
2024-01-22 23:00,210.6,232.1,23.3,0.5,0,Healthy,Moderate
2024-01-23 00:00,230.0,238.0,25.6,0.55,0,Healthy,Moderate
2024-01-23 01:00,246.9,231.7,25.0,0.59,0,Healthy,Moderate
2024-01-23 02:00,264.3,236.3,28.7,0.63,0,Healthy,Inefficient
2024-01-23 03:00,268.0,233.2,27.0,0.64,0,Healthy,Inefficient
2024-01-23 04:00,268.7,238.6,29.5,0.64,0,Healthy,Inefficient
2024-01-23 05:00,280.6,234.3,30.3,0.67,0,Healthy,Inefficient
2024-01-23 06:00,269.9,235.6,29.1,0.64,0,Healthy,Inefficient
2024-01-23 07:00,280.7,238.0,30.9,0.67,0,Healthy,Inefficient
2024-01-23 08:00,270.4,234.4,29.5,0.64,0,Healthy,Inefficient
2024-01-23 09:00,264.5,231.6,27.4,0.63,0,Healthy,Inefficient
2024-01-23 10:00,246.1,231.4,27.6,0.59,0,Healthy,Moderate
2024-01-23 11:00,244.9,235.1,25.6,0.58,0,Healthy,Moderate
2024-01-23 12:00,237.7,236.7,25.6,0.57,0,Healthy,Moderate
2024-01-23 13:00,224.1,233.9,23.3,0.53,0,Healthy,Moderate
2024-01-23 14:00,197.2,239.0,22.1,0.47,0,Healthy,Efficient
2024-01-23 15:00,190.4,233.9,18.5,0.45,0,Healthy,Efficient
2024-01-23 16:00,177.5,238.5,18.0,0.42,0,Healthy,Efficient
2024-01-23 17:00,194.7,235.9,20.0,0.46,0,Healthy,Efficient
2024-01-23 18:00,181.1,238.2,16.7,0.43,1,Healthy,Efficient
2024-01-23 19:00,172.8,236.5,17.5,0.41,1,Healthy,Efficient
2024-01-23 20:00,187.9,235.6,19.9,0.45,1,Healthy,Efficient
2024-01-23 21:00,196.7,238.1,20.5,0.47,1,Healthy,Efficient
2024-01-23 22:00,196.2,236.8,20.0,0.47,1,Healthy,Efficient
2024-01-23 23:00,228.1,232.1,24.0,0.54,0,Healthy,Moderate
2024-01-24 00:00,221.6,235.4,23.5,0.53,0,Healthy,Moderate
2024-01-24 01:00,242.4,234.8,24.7,0.58,0,Healthy,Moderate
2024-01-24 02:00,256.2,238.4,28.0,0.61,0,Healthy,Moderate
2024-01-24 03:00,264.3,235.6,27.6,0.63,0,Healthy,Inefficient
2024-01-24 04:00,264.2,234.1,29.2,0.63,0,Healthy,Inefficient
2024-01-24 05:00,279.3,236.3,31.0,0.67,0,Healthy,Inefficient
2024-01-24 06:00,274.2,237.3,30.6,0.65,0,Healthy,Inefficient
2024-01-24 07:00,282.6,237.3,30.7,0.67,0,Healthy,Inefficient
2024-01-24 08:00,274.2,231.6,29.5,0.65,0,Healthy,Inefficient
2024-01-24 09:00,262.4,232.4,30.0,0.62,0,Healthy,Inefficient
2024-01-24 10:00,251.4,232.6,25.2,0.6,0,Healthy,Moderate
2024-01-24 11:00,238.6,234.2,26.5,0.57,0,Healthy,Moderate
2024-01-24 12:00,232.2,239.0,23.4,0.55,0,Healthy,Moderate
2024-01-24 13:00,210.6,232.0,24.1,0.5,0,Healthy,Moderate
2024-01-24 14:00,211.6,237.6,21.3,0.5,0,Healthy,Moderate
2024-01-24 15:00,203.1,235.8,20.4,0.48,0,Healthy,Moderate
2024-01-24 16:00,177.7,237.6,18.8,0.42,0,Healthy,Efficient
2024-01-24 17:00,176.7,235.6,16.9,0.42,0,Healthy,Efficient
2024-01-24 18:00,188.4,238.9,17.2,0.45,1,Healthy,Efficient
2024-01-24 19:00,185.8,233.9,16.6,0.44,1,Healthy,Efficient
2024-01-24 20:00,183.4,238.1,18.2,0.44,1,Healthy,Efficient
2024-01-24 21:00,200.9,236.7,18.8,0.48,1,Healthy,Moderate
2024-01-24 22:00,192.6,236.2,19.9,0.46,1,Healthy,Efficient
2024-01-24 23:00,210.0,231.8,22.8,0.5,0,Healthy,Moderate
2024-01-25 00:00,230.6,237.2,25.8,0.55,0,Healthy,Moderate
2024-01-25 01:00,231.6,234.5,23.6,0.55,0,Healthy,Moderate
2024-01-25 02:00,252.6,238.5,26.4,0.6,0,Healthy,Moderate
2024-01-25 03:00,269.8,235.4,28.3,0.64,0,Healthy,Inefficient
2024-01-25 04:00,265.2,234.3,30.3,0.63,0,Healthy,Inefficient
2024-01-25 05:00,265.3,237.3,30.0,0.63,0,Healthy,Inefficient
2024-01-25 06:00,281.8,232.2,28.8,0.67,0,Healthy,Inefficient
2024-01-25 07:00,282.6,235.7,30.0,0.67,0,Healthy,Inefficient
2024-01-25 08:00,274.8,234.7,29.1,0.65,0,Healthy,Inefficient
2024-01-25 09:00,267.9,232.1,28.4,0.64,0,Healthy,Inefficient
2024-01-25 10:00,239.7,236.1,25.9,0.57,0,Healthy,Moderate
2024-01-25 11:00,245.1,235.2,26.9,0.58,0,Healthy,Moderate
2024-01-25 12:00,219.8,231.6,24.9,0.52,0,Healthy,Moderate
2024-01-25 13:00,208.8,231.9,21.5,0.5,0,Healthy,Moderate
2024-01-25 14:00,211.8,236.7,23.0,0.5,0,Healthy,Moderate
2024-01-25 15:00,187.2,231.9,20.8,0.45,0,Healthy,Efficient
2024-01-25 16:00,192.4,237.7,17.0,0.46,0,Healthy,Efficient
2024-01-25 17:00,185.3,238.7,19.3,0.44,0,Healthy,Efficient
2024-01-25 18:00,173.4,235.0,18.7,0.41,1,Healthy,Efficient
2024-01-25 19:00,176.2,238.9,17.8,0.42,1,Healthy,Efficient
2024-01-25 20:00,192.5,231.7,18.7,0.46,1,Healthy,Efficient
2024-01-25 21:00,183.6,236.6,18.8,0.44,1,Healthy,Efficient
2024-01-25 22:00,204.0,238.1,22.1,0.49,1,Healthy,Moderate
2024-01-25 23:00,218.0,232.6,22.4,0.52,0,Healthy,Moderate
2024-01-26 00:00,232.1,238.6,22.3,0.55,0,Healthy,Moderate
2024-01-26 01:00,230.3,234.3,24.1,0.55,0,Healthy,Moderate
2024-01-26 02:00,253.3,238.6,28.0,0.6,0,Healthy,Moderate
2024-01-26 03:00,261.9,231.2,28.9,0.62,0,Healthy,Inefficient
2024-01-26 04:00,271.4,238.4,30.2,0.65,0,Healthy,Inefficient
2024-01-26 05:00,265.4,235.8,28.5,0.63,0,Healthy,Inefficient
2024-01-26 06:00,280.1,232.6,29.9,0.67,0,Healthy,Inefficient
2024-01-26 07:00,276.8,237.9,29.2,0.66,0,Healthy,Inefficient
2024-01-26 08:00,272.7,232.0,29.3,0.65,0,Healthy,Inefficient
2024-01-26 09:00,251.7,232.7,28.2,0.6,0,Healthy,Moderate
2024-01-26 10:00,252.3,232.3,28.2,0.6,0,Healthy,Moderate
2024-01-26 11:00,237.5,237.6,25.2,0.57,0,Healthy,Moderate
2024-01-26 12:00,224.9,238.3,22.8,0.54,0,Healthy,Moderate
2024-01-26 13:00,216.1,234.7,22.5,0.51,0,Healthy,Moderate
2024-01-26 14:00,194.0,236.8,19.7,0.46,0,Healthy,Efficient
2024-01-26 15:00,201.1,238.3,18.6,0.48,0,Healthy,Moderate
2024-01-26 16:00,183.1,237.5,19.0,0.44,0,Healthy,Efficient
2024-01-26 17:00,194.7,235.2,20.0,0.46,0,Healthy,Efficient
2024-01-26 18:00,179.1,231.9,18.5,0.43,1,Healthy,Efficient
2024-01-26 19:00,170.8,235.8,16.8,0.41,1,Healthy,Efficient
2024-01-26 20:00,191.2,235.1,17.4,0.46,1,Healthy,Efficient
2024-01-26 21:00,190.5,234.3,18.7,0.45,1,Healthy,Efficient
2024-01-26 22:00,209.4,232.1,21.5,0.5,1,Healthy,Moderate
2024-01-26 23:00,219.3,238.3,22.4,0.52,0,Healthy,Moderate
2024-01-27 00:00,198.6,235.8,25.3,0.47,0,Healthy,Efficient
2024-01-27 01:00,214.4,238.8,24.0,0.51,0,Healthy,Moderate
2024-01-27 02:00,222.2,233.3,25.9,0.53,0,Healthy,Moderate
2024-01-27 03:00,227.6,233.5,27.9,0.54,0,Healthy,Moderate
2024-01-27 04:00,232.3,231.5,28.1,0.55,0,Healthy,Moderate
2024-01-27 05:00,248.3,231.1,28.9,0.59,0,Healthy,Moderate
2024-01-27 06:00,248.8,237.3,31.3,0.59,0,Healthy,Moderate
2024-01-27 07:00,247.9,231.1,28.6,0.59,0,Healthy,Moderate
2024-01-27 08:00,247.3,235.0,27.9,0.59,0,Healthy,Moderate
2024-01-27 09:00,231.3,231.5,28.4,0.55,0,Healthy,Moderate
2024-01-27 10:00,214.3,236.8,25.2,0.51,0,Healthy,Moderate
2024-01-27 11:00,213.9,233.2,25.5,0.51,0,Healthy,Moderate
2024-01-27 12:00,201.0,232.7,26.0,0.48,0,Healthy,Moderate
2024-01-27 13:00,196.6,236.7,22.0,0.47,0,Healthy,Efficient
2024-01-27 14:00,188.8,233.8,22.9,0.45,0,Healthy,Efficient
2024-01-27 15:00,174.5,234.6,20.5,0.42,0,Healthy,Efficient
2024-01-27 16:00,176.9,235.8,19.9,0.42,0,Healthy,Efficient
2024-01-27 17:00,164.2,237.4,16.7,0.39,0,Healthy,Efficient
2024-01-27 18:00,163.9,235.2,19.2,0.39,1,Healthy,Efficient
2024-01-27 19:00,154.4,234.8,17.7,0.37,1,Healthy,Efficient
2024-01-27 20:00,163.6,236.6,18.5,0.39,1,Healthy,Efficient
2024-01-27 21:00,175.9,231.4,18.6,0.42,1,Healthy,Efficient
2024-01-27 22:00,180.7,238.6,21.1,0.43,1,Healthy,Efficient
2024-01-27 23:00,192.4,232.0,21.8,0.46,0,Healthy,Efficient
2024-01-28 00:00,205.9,235.8,25.5,0.49,0,Healthy,Moderate
2024-01-28 01:00,216.4,231.1,26.7,0.52,0,Healthy,Moderate
2024-01-28 02:00,223.6,238.9,28.4,0.53,0,Healthy,Moderate
2024-01-28 03:00,225.6,236.1,26.9,0.54,0,Healthy,Moderate
2024-01-28 04:00,238.8,238.0,27.5,0.57,0,Healthy,Moderate
2024-01-28 05:00,244.1,238.0,31.7,0.58,0,Healthy,Moderate
2024-01-28 06:00,250.0,234.5,31.8,0.6,0,Healthy,Moderate
2024-01-28 07:00,239.7,235.9,28.5,0.57,0,Healthy,Moderate
2024-01-28 08:00,249.3,234.1,28.8,0.59,0,Healthy,Moderate
2024-01-28 09:00,228.8,238.8,26.9,0.54,0,Healthy,Moderate
2024-01-28 10:00,218.8,236.3,25.4,0.52,0,Healthy,Moderate
2024-01-28 11:00,213.6,232.3,26.8,0.51,0,Healthy,Moderate
2024-01-28 12:00,201.7,234.3,23.8,0.48,0,Healthy,Moderate
2024-01-28 13:00,194.3,234.6,21.7,0.46,0,Healthy,Efficient
2024-01-28 14:00,179.1,235.6,19.6,0.43,0,Healthy,Efficient
2024-01-28 15:00,174.6,236.3,19.5,0.42,0,Healthy,Efficient
2024-01-28 16:00,175.9,233.3,20.5,0.42,0,Healthy,Efficient
2024-01-28 17:00,167.2,232.2,18.6,0.4,0,Healthy,Efficient
2024-01-28 18:00,171.5,238.0,18.9,0.41,1,Healthy,Efficient
2024-01-28 19:00,169.6,235.8,19.2,0.4,1,Healthy,Efficient
2024-01-28 20:00,169.1,231.3,17.5,0.4,1,Healthy,Efficient
2024-01-28 21:00,165.0,233.4,18.3,0.39,1,Healthy,Efficient
2024-01-28 22:00,187.8,235.5,19.8,0.45,1,Healthy,Efficient
2024-01-28 23:00,190.6,237.7,21.4,0.45,0,Healthy,Efficient
2024-01-29 00:00,236.2,234.6,25.5,0.56,0,Healthy,Moderate
2024-01-29 01:00,247.0,238.6,24.9,0.59,0,Healthy,Moderate
2024-01-29 02:00,252.7,236.8,28.0,0.6,0,Healthy,Moderate
2024-01-29 03:00,253.5,232.5,27.6,0.6,0,Healthy,Moderate
2024-01-29 04:00,278.1,235.5,29.0,0.66,0,Healthy,Inefficient
2024-01-29 05:00,282.6,238.9,31.0,0.67,0,Healthy,Inefficient
2024-01-29 06:00,271.4,233.5,31.7,0.65,0,Healthy,Inefficient
2024-01-29 07:00,272.8,238.4,28.3,0.65,0,Healthy,Inefficient
2024-01-29 08:00,278.0,233.2,28.9,0.66,0,Healthy,Inefficient
2024-01-29 09:00,260.3,235.2,28.9,0.62,0,Healthy,Inefficient
2024-01-29 10:00,260.0,231.6,28.6,0.62,0,Healthy,Inefficient
2024-01-29 11:00,250.6,236.9,26.7,0.6,0,Healthy,Moderate
2024-01-29 12:00,238.4,235.8,24.9,0.57,0,Healthy,Moderate
2024-01-29 13:00,210.8,231.8,23.9,0.5,0,Healthy,Moderate
2024-01-29 14:00,195.7,237.9,19.8,0.47,0,Healthy,Efficient
2024-01-29 15:00,188.6,238.5,21.0,0.45,0,Healthy,Efficient
2024-01-29 16:00,185.6,237.8,19.7,0.44,0,Healthy,Efficient
2024-01-29 17:00,177.4,233.7,18.4,0.42,0,Healthy,Efficient
2024-01-29 18:00,177.8,237.2,18.0,0.42,1,Healthy,Efficient
2024-01-29 19:00,179.1,239.0,18.7,0.43,1,Healthy,Efficient
2024-01-29 20:00,182.8,235.0,17.9,0.44,1,Healthy,Efficient
2024-01-29 21:00,203.0,236.6,21.1,0.48,1,Healthy,Moderate
2024-01-29 22:00,201.9,232.9,21.1,0.48,1,Healthy,Moderate
2024-01-29 23:00,215.1,231.3,21.6,0.51,0,Healthy,Moderate
2024-01-30 00:00,236.4,233.1,25.1,0.56,0,Healthy,Moderate
2024-01-30 01:00,249.1,232.4,25.4,0.59,0,Healthy,Moderate
2024-01-30 02:00,248.0,235.6,26.6,0.59,0,Healthy,Moderate
2024-01-30 03:00,259.5,235.0,30.1,0.62,0,Healthy,Moderate
2024-01-30 04:00,274.5,234.0,30.9,0.65,0,Healthy,Inefficient
2024-01-30 05:00,265.2,236.2,28.4,0.63,0,Healthy,Inefficient
2024-01-30 06:00,278.0,237.1,30.8,0.66,0,Healthy,Inefficient
2024-01-30 07:00,274.0,238.4,27.9,0.65,0,Healthy,Inefficient
2024-01-30 08:00,267.8,231.1,29.5,0.64,0,Healthy,Inefficient
2024-01-30 09:00,255.6,232.3,27.1,0.61,0,Healthy,Moderate
2024-01-30 10:00,263.3,232.6,28.5,0.63,0,Healthy,Inefficient
2024-01-30 11:00,234.1,237.1,27.0,0.56,0,Healthy,Moderate
2024-01-30 12:00,228.8,237.2,25.3,0.54,0,Healthy,Moderate
